Date	States	Regions	latitude	longitude	Usage	Year	Month	MonthName	Weekday	Phase	
1/1/2019	Andhra Pradesh	Southern	15.9129	79.74	147.26	2019	1	January	Tuesday	Pre-Lockdown	
1/2/2019	Andhra Pradesh	Southern	15.9129	79.74	146.35	2019	1	January	Wednesday	Pre-Lockdown	
1/3/2019	Andhra Pradesh	Southern	15.9129	79.74	139.58	2019	1	January	Thursday	Pre-Lockdown	
1/4/2019	Andhra Pradesh	Southern	15.9129	79.74	144.12	2019	1	January	Friday	Pre-Lockdown	
1/5/2019	Andhra Pradesh	Southern	15.9129	79.74	156.71	2019	1	January	Saturday	Pre-Lockdown	
1/6/2019	Andhra Pradesh	Southern	15.9129	79.74	149.31	2019	1	January	Sunday	Pre-Lockdown	
1/7/2019	Andhra Pradesh	Southern	15.9129	79.74	144.4	2019	1	January	Monday	Pre-Lockdown	
1/8/2019	Andhra Pradesh	Southern	15.9129	79.74	153	2019	1	January	Tuesday	Pre-Lockdown	
1/9/2019	Andhra Pradesh	Southern	15.9129	79.74	143.18	2019	1	January	Wednesday	Pre-Lockdown	
1/10/2019	Andhra Pradesh	Southern	15.9129	79.74	157.33	2019	1	January	Thursday	Pre-Lockdown	
1/11/2019	Andhra Pradesh	Southern	15.9129	79.74	151.27	2019	1	January	Friday	Pre-Lockdown	
1/12/2019	Andhra Pradesh	Southern	15.9129	79.74	155.29	2019	1	January	Saturday	Pre-Lockdown	
1/13/2019	Andhra Pradesh	Southern	15.9129	79.74	133.6	2019	1	January	Sunday	Pre-Lockdown	
1/14/2019	Andhra Pradesh	Southern	15.9129	79.74	154.27	2019	1	January	Monday	Pre-Lockdown	
1/15/2019	Andhra Pradesh	Southern	15.9129	79.74	150.81	2019	1	January	Tuesday	Pre-Lockdown	
1/16/2019	Andhra Pradesh	Southern	15.9129	79.74	155.7	2019	1	January	Wednesday	Pre-Lockdown	
1/17/2019	Andhra Pradesh	Southern	15.9129	79.74	156.3	2019	1	January	Thursday	Pre-Lockdown	
1/18/2019	Andhra Pradesh	Southern	15.9129	79.74	151.98	2019	1	January	Friday	Pre-Lockdown	
1/19/2019	Andhra Pradesh	Southern	15.9129	79.74	148.65	2019	1	January	Saturday	Pre-Lockdown	
1/20/2019	Andhra Pradesh	Southern	15.9129	79.74	148.78	2019	1	January	Sunday	Pre-Lockdown	
1/21/2019	Andhra Pradesh	Southern	15.9129	79.74	152.14	2019	1	January	Monday	Pre-Lockdown	
1/22/2019	Andhra Pradesh	Southern	15.9129	79.74	148.05	2019	1	January	Tuesday	Pre-Lockdown	
1/23/2019	Andhra Pradesh	Southern	15.9129	79.74	148.1	2019	1	January	Wednesday	Pre-Lockdown	
1/24/2019	Andhra Pradesh	Southern	15.9129	79.74	145.41	2019	1	January	Thursday	Pre-Lockdown	
1/25/2019	Andhra Pradesh	Southern	15.9129	79.74	150.95	2019	1	January	Friday	Pre-Lockdown	
1/26/2019	Andhra Pradesh	Southern	15.9129	79.74	159.99	2019	1	January	Saturday	Pre-Lockdown	
1/27/2019	Andhra Pradesh	Southern	15.9129	79.74	147.61	2019	1	January	Sunday	Pre-Lockdown	
1/28/2019	Andhra Pradesh	Southern	15.9129	79.74	151.86	2019	1	January	Monday	Pre-Lockdown	
1/29/2019	Andhra Pradesh	Southern	15.9129	79.74	159.42	2019	1	January	Tuesday	Pre-Lockdown	
1/30/2019	Andhra Pradesh	Southern	15.9129	79.74	150.94	2019	1	January	Wednesday	Pre-Lockdown	
1/31/2019	Andhra Pradesh	Southern	15.9129	79.74	156.31	2019	1	January	Thursday	Pre-Lockdown	
2/1/2019	Andhra Pradesh	Southern	15.9129	79.74	155.2	2019	2	February	Friday	Pre-Lockdown	
2/2/2019	Andhra Pradesh	Southern	15.9129	79.74	160.76	2019	2	February	Saturday	Pre-Lockdown	
2/3/2019	Andhra Pradesh	Southern	15.9129	79.74	140.58	2019	2	February	Sunday	Pre-Lockdown	
2/4/2019	Andhra Pradesh	Southern	15.9129	79.74	152.75	2019	2	February	Monday	Pre-Lockdown	
2/5/2019	Andhra Pradesh	Southern	15.9129	79.74	148.89	2019	2	February	Tuesday	Pre-Lockdown	
2/6/2019	Andhra Pradesh	Southern	15.9129	79.74	156.75	2019	2	February	Wednesday	Pre-Lockdown	
2/7/2019	Andhra Pradesh	Southern	15.9129	79.74	165.1	2019	2	February	Thursday	Pre-Lockdown	
2/8/2019	Andhra Pradesh	Southern	15.9129	79.74	156.25	2019	2	February	Friday	Pre-Lockdown	
2/9/2019	Andhra Pradesh	Southern	15.9129	79.74	156.65	2019	2	February	Saturday	Pre-Lockdown	
2/10/2019	Andhra Pradesh	Southern	15.9129	79.74	156.56	2019	2	February	Sunday	Pre-Lockdown	
2/11/2019	Andhra Pradesh	Southern	15.9129	79.74	166.06	2019	2	February	Monday	Pre-Lockdown	
2/12/2019	Andhra Pradesh	Southern	15.9129	79.74	160.25	2019	2	February	Tuesday	Pre-Lockdown	
2/13/2019	Andhra Pradesh	Southern	15.9129	79.74	164.88	2019	2	February	Wednesday	Pre-Lockdown	
2/14/2019	Andhra Pradesh	Southern	15.9129	79.74	155.82	2019	2	February	Thursday	Pre-Lockdown	
2/15/2019	Andhra Pradesh	Southern	15.9129	79.74	169.54	2019	2	February	Friday	Pre-Lockdown	
2/16/2019	Andhra Pradesh	Southern	15.9129	79.74	174.17	2019	2	February	Saturday	Pre-Lockdown	
2/17/2019	Andhra Pradesh	Southern	15.9129	79.74	157.7	2019	2	February	Sunday	Pre-Lockdown	
2/18/2019	Andhra Pradesh	Southern	15.9129	79.74	152.26	2019	2	February	Monday	Pre-Lockdown	
2/19/2019	Andhra Pradesh	Southern	15.9129	79.74	160.99	2019	2	February	Tuesday	Pre-Lockdown	
2/20/2019	Andhra Pradesh	Southern	15.9129	79.74	167.8	2019	2	February	Wednesday	Pre-Lockdown	
2/21/2019	Andhra Pradesh	Southern	15.9129	79.74	162.7	2019	2	February	Thursday	Pre-Lockdown	
2/22/2019	Andhra Pradesh	Southern	15.9129	79.74	172.35	2019	2	February	Friday	Pre-Lockdown	
2/23/2019	Andhra Pradesh	Southern	15.9129	79.74	169.15	2019	2	February	Saturday	Pre-Lockdown	
2/24/2019	Andhra Pradesh	Southern	15.9129	79.74	154.34	2019	2	February	Sunday	Pre-Lockdown	
2/25/2019	Andhra Pradesh	Southern	15.9129	79.74	167.17	2019	2	February	Monday	Pre-Lockdown	
2/26/2019	Andhra Pradesh	Southern	15.9129	79.74	162.68	2019	2	February	Tuesday	Pre-Lockdown	
2/27/2019	Andhra Pradesh	Southern	15.9129	79.74	167.03	2019	2	February	Wednesday	Pre-Lockdown	
2/28/2019	Andhra Pradesh	Southern	15.9129	79.74	165.55	2019	2	February	Thursday	Pre-Lockdown	
3/1/2019	Andhra Pradesh	Southern	15.9129	79.74	175.41	2019	3	March	Friday	Pre-Lockdown	
3/2/2019	Andhra Pradesh	Southern	15.9129	79.74	181.02	2019	3	March	Saturday	Pre-Lockdown	
3/3/2019	Andhra Pradesh	Southern	15.9129	79.74	153.89	2019	3	March	Sunday	Pre-Lockdown	
3/4/2019	Andhra Pradesh	Southern	15.9129	79.74	160.27	2019	3	March	Monday	Pre-Lockdown	
3/5/2019	Andhra Pradesh	Southern	15.9129	79.74	169.86	2019	3	March	Tuesday	Pre-Lockdown	
3/6/2019	Andhra Pradesh	Southern	15.9129	79.74	163.53	2019	3	March	Wednesday	Pre-Lockdown	
3/7/2019	Andhra Pradesh	Southern	15.9129	79.74	172.52	2019	3	March	Thursday	Pre-Lockdown	
3/8/2019	Andhra Pradesh	Southern	15.9129	79.74	176.85	2019	3	March	Friday	Pre-Lockdown	
3/9/2019	Andhra Pradesh	Southern	15.9129	79.74	181.42	2019	3	March	Saturday	Pre-Lockdown	
3/10/2019	Andhra Pradesh	Southern	15.9129	79.74	166.29	2019	3	March	Sunday	Pre-Lockdown	
3/11/2019	Andhra Pradesh	Southern	15.9129	79.74	173.41	2019	3	March	Monday	Pre-Lockdown	
3/12/2019	Andhra Pradesh	Southern	15.9129	79.74	164.32	2019	3	March	Tuesday	Pre-Lockdown	
3/13/2019	Andhra Pradesh	Southern	15.9129	79.74	175.69	2019	3	March	Wednesday	Pre-Lockdown	
3/14/2019	Andhra Pradesh	Southern	15.9129	79.74	176.49	2019	3	March	Thursday	Pre-Lockdown	
3/15/2019	Andhra Pradesh	Southern	15.9129	79.74	180.11	2019	3	March	Friday	Pre-Lockdown	
3/16/2019	Andhra Pradesh	Southern	15.9129	79.74	173.39	2019	3	March	Saturday	Pre-Lockdown	
3/17/2019	Andhra Pradesh	Southern	15.9129	79.74	166.53	2019	3	March	Sunday	Pre-Lockdown	
3/18/2019	Andhra Pradesh	Southern	15.9129	79.74	170.35	2019	3	March	Monday	Pre-Lockdown	
3/19/2019	Andhra Pradesh	Southern	15.9129	79.74	166.51	2019	3	March	Tuesday	Pre-Lockdown	
3/20/2019	Andhra Pradesh	Southern	15.9129	79.74	173.46	2019	3	March	Wednesday	Pre-Lockdown	
3/21/2019	Andhra Pradesh	Southern	15.9129	79.74	171.52	2019	3	March	Thursday	Pre-Lockdown	
3/22/2019	Andhra Pradesh	Southern	15.9129	79.74	182.38	2019	3	March	Friday	Pre-Lockdown	
3/23/2019	Andhra Pradesh	Southern	15.9129	79.74	178.32	2019	3	March	Saturday	Pre-Lockdown	
3/24/2019	Andhra Pradesh	Southern	15.9129	79.74	169.68	2019	3	March	Sunday	Pre-Lockdown	
3/25/2019	Andhra Pradesh	Southern	15.9129	79.74	176.91	2019	3	March	Monday	Pre-Lockdown	
3/26/2019	Andhra Pradesh	Southern	15.9129	79.74	165.33	2019	3	March	Tuesday	Pre-Lockdown	
3/27/2019	Andhra Pradesh	Southern	15.9129	79.74	191.49	2019	3	March	Wednesday	Pre-Lockdown	
3/28/2019	Andhra Pradesh	Southern	15.9129	79.74	178.49	2019	3	March	Thursday	Pre-Lockdown	
3/29/2019	Andhra Pradesh	Southern	15.9129	79.74	182.22	2019	3	March	Friday	Pre-Lockdown	
3/30/2019	Andhra Pradesh	Southern	15.9129	79.74	177.14	2019	3	March	Saturday	Pre-Lockdown	
3/31/2019	Andhra Pradesh	Southern	15.9129	79.74	181.52	2019	3	March	Sunday	Pre-Lockdown	
4/1/2019	Andhra Pradesh	Southern	15.9129	79.74	186.87	2019	4	April	Monday	Pre-Lockdown	
4/2/2019	Andhra Pradesh	Southern	15.9129	79.74	182.18	2019	4	April	Tuesday	Pre-Lockdown	
4/3/2019	Andhra Pradesh	Southern	15.9129	79.74	185.07	2019	4	April	Wednesday	Pre-Lockdown	
4/4/2019	Andhra Pradesh	Southern	15.9129	79.74	196.8	2019	4	April	Thursday	Pre-Lockdown	
4/5/2019	Andhra Pradesh	Southern	15.9129	79.74	187.88	2019	4	April	Friday	Pre-Lockdown	
4/6/2019	Andhra Pradesh	Southern	15.9129	79.74	187.83	2019	4	April	Saturday	Pre-Lockdown	
4/7/2019	Andhra Pradesh	Southern	15.9129	79.74	174.8	2019	4	April	Sunday	Pre-Lockdown	
4/8/2019	Andhra Pradesh	Southern	15.9129	79.74	179.65	2019	4	April	Monday	Pre-Lockdown	
4/9/2019	Andhra Pradesh	Southern	15.9129	79.74	189.54	2019	4	April	Tuesday	Pre-Lockdown	
4/10/2019	Andhra Pradesh	Southern	15.9129	79.74	192.69	2019	4	April	Wednesday	Pre-Lockdown	
4/11/2019	Andhra Pradesh	Southern	15.9129	79.74	197.4	2019	4	April	Thursday	Pre-Lockdown	
4/12/2019	Andhra Pradesh	Southern	15.9129	79.74	179.84	2019	4	April	Friday	Pre-Lockdown	
4/13/2019	Andhra Pradesh	Southern	15.9129	79.74	186.42	2019	4	April	Saturday	Pre-Lockdown	
4/14/2019	Andhra Pradesh	Southern	15.9129	79.74	180.22	2019	4	April	Sunday	Pre-Lockdown	
4/15/2019	Andhra Pradesh	Southern	15.9129	79.74	193.5	2019	4	April	Monday	Pre-Lockdown	
4/16/2019	Andhra Pradesh	Southern	15.9129	79.74	193.24	2019	4	April	Tuesday	Pre-Lockdown	
4/17/2019	Andhra Pradesh	Southern	15.9129	79.74	193.87	2019	4	April	Wednesday	Pre-Lockdown	
4/18/2019	Andhra Pradesh	Southern	15.9129	79.74	197.22	2019	4	April	Thursday	Pre-Lockdown	
4/19/2019	Andhra Pradesh	Southern	15.9129	79.74	190.63	2019	4	April	Friday	Pre-Lockdown	
4/20/2019	Andhra Pradesh	Southern	15.9129	79.74	201.04	2019	4	April	Saturday	Pre-Lockdown	
4/21/2019	Andhra Pradesh	Southern	15.9129	79.74	189	2019	4	April	Sunday	Pre-Lockdown	
4/22/2019	Andhra Pradesh	Southern	15.9129	79.74	195.23	2019	4	April	Monday	Pre-Lockdown	
4/23/2019	Andhra Pradesh	Southern	15.9129	79.74	206.08	2019	4	April	Tuesday	Pre-Lockdown	
4/24/2019	Andhra Pradesh	Southern	15.9129	79.74	206.3	2019	4	April	Wednesday	Pre-Lockdown	
4/25/2019	Andhra Pradesh	Southern	15.9129	79.74	203.4	2019	4	April	Thursday	Pre-Lockdown	
4/26/2019	Andhra Pradesh	Southern	15.9129	79.74	182.52	2019	4	April	Friday	Pre-Lockdown	
4/27/2019	Andhra Pradesh	Southern	15.9129	79.74	207.8	2019	4	April	Saturday	Pre-Lockdown	
4/28/2019	Andhra Pradesh	Southern	15.9129	79.74	194.02	2019	4	April	Sunday	Pre-Lockdown	
4/29/2019	Andhra Pradesh	Southern	15.9129	79.74	210.99	2019	4	April	Monday	Pre-Lockdown	
4/30/2019	Andhra Pradesh	Southern	15.9129	79.74	207.27	2019	4	April	Tuesday	Pre-Lockdown	
5/1/2019	Andhra Pradesh	Southern	15.9129	79.74	209.54	2019	5	May	Wednesday	Pre-Lockdown	
5/2/2019	Andhra Pradesh	Southern	15.9129	79.74	206.18	2019	5	May	Thursday	Pre-Lockdown	
5/3/2019	Andhra Pradesh	Southern	15.9129	79.74	209.13	2019	5	May	Friday	Pre-Lockdown	
5/4/2019	Andhra Pradesh	Southern	15.9129	79.74	213.03	2019	5	May	Saturday	Pre-Lockdown	
5/5/2019	Andhra Pradesh	Southern	15.9129	79.74	193.7	2019	5	May	Sunday	Pre-Lockdown	
5/6/2019	Andhra Pradesh	Southern	15.9129	79.74	194.57	2019	5	May	Monday	Pre-Lockdown	
5/7/2019	Andhra Pradesh	Southern	15.9129	79.74	201.79	2019	5	May	Tuesday	Pre-Lockdown	
5/8/2019	Andhra Pradesh	Southern	15.9129	79.74	205.93	2019	5	May	Wednesday	Pre-Lockdown	
5/9/2019	Andhra Pradesh	Southern	15.9129	79.74	204.61	2019	5	May	Thursday	Pre-Lockdown	
5/10/2019	Andhra Pradesh	Southern	15.9129	79.74	197.84	2019	5	May	Friday	Pre-Lockdown	
5/11/2019	Andhra Pradesh	Southern	15.9129	79.74	196.12	2019	5	May	Saturday	Pre-Lockdown	
5/12/2019	Andhra Pradesh	Southern	15.9129	79.74	191.02	2019	5	May	Sunday	Pre-Lockdown	
5/13/2019	Andhra Pradesh	Southern	15.9129	79.74	209.99	2019	5	May	Monday	Pre-Lockdown	
5/14/2019	Andhra Pradesh	Southern	15.9129	79.74	214.5	2019	5	May	Tuesday	Pre-Lockdown	
5/15/2019	Andhra Pradesh	Southern	15.9129	79.74	211.24	2019	5	May	Wednesday	Pre-Lockdown	
5/16/2019	Andhra Pradesh	Southern	15.9129	79.74	212.33	2019	5	May	Thursday	Pre-Lockdown	
5/17/2019	Andhra Pradesh	Southern	15.9129	79.74	206.49	2019	5	May	Friday	Pre-Lockdown	
5/18/2019	Andhra Pradesh	Southern	15.9129	79.74	197.83	2019	5	May	Saturday	Pre-Lockdown	
5/19/2019	Andhra Pradesh	Southern	15.9129	79.74	194.7	2019	5	May	Sunday	Pre-Lockdown	
5/20/2019	Andhra Pradesh	Southern	15.9129	79.74	206.43	2019	5	May	Monday	Pre-Lockdown	
5/21/2019	Andhra Pradesh	Southern	15.9129	79.74	205.42	2019	5	May	Tuesday	Pre-Lockdown	
5/22/2019	Andhra Pradesh	Southern	15.9129	79.74	208.67	2019	5	May	Wednesday	Pre-Lockdown	
5/23/2019	Andhra Pradesh	Southern	15.9129	79.74	211.03	2019	5	May	Thursday	Pre-Lockdown	
5/24/2019	Andhra Pradesh	Southern	15.9129	79.74	213.51	2019	5	May	Friday	Pre-Lockdown	
5/25/2019	Andhra Pradesh	Southern	15.9129	79.74	207.65	2019	5	May	Saturday	Pre-Lockdown	
5/26/2019	Andhra Pradesh	Southern	15.9129	79.74	188.64	2019	5	May	Sunday	Pre-Lockdown	
5/27/2019	Andhra Pradesh	Southern	15.9129	79.74	207.01	2019	5	May	Monday	Pre-Lockdown	
5/28/2019	Andhra Pradesh	Southern	15.9129	79.74	210.08	2019	5	May	Tuesday	Pre-Lockdown	
5/29/2019	Andhra Pradesh	Southern	15.9129	79.74	216.66	2019	5	May	Wednesday	Pre-Lockdown	
5/30/2019	Andhra Pradesh	Southern	15.9129	79.74	207.19	2019	5	May	Thursday	Pre-Lockdown	
5/31/2019	Andhra Pradesh	Southern	15.9129	79.74	213.22	2019	5	May	Friday	Pre-Lockdown	
6/1/2019	Andhra Pradesh	Southern	15.9129	79.74	212.2	2019	6	June	Saturday	Pre-Lockdown	
6/2/2019	Andhra Pradesh	Southern	15.9129	79.74	200.51	2019	6	June	Sunday	Pre-Lockdown	
6/3/2019	Andhra Pradesh	Southern	15.9129	79.74	216.01	2019	6	June	Monday	Pre-Lockdown	
6/4/2019	Andhra Pradesh	Southern	15.9129	79.74	207.57	2019	6	June	Tuesday	Pre-Lockdown	
6/5/2019	Andhra Pradesh	Southern	15.9129	79.74	208.18	2019	6	June	Wednesday	Pre-Lockdown	
6/6/2019	Andhra Pradesh	Southern	15.9129	79.74	211.37	2019	6	June	Thursday	Pre-Lockdown	
6/7/2019	Andhra Pradesh	Southern	15.9129	79.74	208.1	2019	6	June	Friday	Pre-Lockdown	
6/8/2019	Andhra Pradesh	Southern	15.9129	79.74	214.43	2019	6	June	Saturday	Pre-Lockdown	
6/9/2019	Andhra Pradesh	Southern	15.9129	79.74	197.35	2019	6	June	Sunday	Pre-Lockdown	
6/10/2019	Andhra Pradesh	Southern	15.9129	79.74	213.12	2019	6	June	Monday	Pre-Lockdown	
6/11/2019	Andhra Pradesh	Southern	15.9129	79.74	211.45	2019	6	June	Tuesday	Pre-Lockdown	
6/12/2019	Andhra Pradesh	Southern	15.9129	79.74	213.23	2019	6	June	Wednesday	Pre-Lockdown	
6/13/2019	Andhra Pradesh	Southern	15.9129	79.74	209.67	2019	6	June	Thursday	Pre-Lockdown	
6/14/2019	Andhra Pradesh	Southern	15.9129	79.74	210.38	2019	6	June	Friday	Pre-Lockdown	
6/15/2019	Andhra Pradesh	Southern	15.9129	79.74	212.79	2019	6	June	Saturday	Pre-Lockdown	
6/16/2019	Andhra Pradesh	Southern	15.9129	79.74	202.79	2019	6	June	Sunday	Pre-Lockdown	
6/17/2019	Andhra Pradesh	Southern	15.9129	79.74	212.33	2019	6	June	Monday	Pre-Lockdown	
6/18/2019	Andhra Pradesh	Southern	15.9129	79.74	221.58	2019	6	June	Tuesday	Pre-Lockdown	
6/19/2019	Andhra Pradesh	Southern	15.9129	79.74	207.04	2019	6	June	Wednesday	Pre-Lockdown	
6/20/2019	Andhra Pradesh	Southern	15.9129	79.74	212.05	2019	6	June	Thursday	Pre-Lockdown	
6/21/2019	Andhra Pradesh	Southern	15.9129	79.74	203.9	2019	6	June	Friday	Pre-Lockdown	
6/22/2019	Andhra Pradesh	Southern	15.9129	79.74	214.39	2019	6	June	Saturday	Pre-Lockdown	
6/23/2019	Andhra Pradesh	Southern	15.9129	79.74	195.72	2019	6	June	Sunday	Pre-Lockdown	
6/24/2019	Andhra Pradesh	Southern	15.9129	79.74	210.83	2019	6	June	Monday	Pre-Lockdown	
6/25/2019	Andhra Pradesh	Southern	15.9129	79.74	210.28	2019	6	June	Tuesday	Pre-Lockdown	
6/26/2019	Andhra Pradesh	Southern	15.9129	79.74	213.76	2019	6	June	Wednesday	Pre-Lockdown	
6/27/2019	Andhra Pradesh	Southern	15.9129	79.74	209.2	2019	6	June	Thursday	Pre-Lockdown	
6/28/2019	Andhra Pradesh	Southern	15.9129	79.74	208.9	2019	6	June	Friday	Pre-Lockdown	
6/29/2019	Andhra Pradesh	Southern	15.9129	79.74	219.79	2019	6	June	Saturday	Pre-Lockdown	
6/30/2019	Andhra Pradesh	Southern	15.9129	79.74	202.88	2019	6	June	Sunday	Pre-Lockdown	
7/1/2019	Andhra Pradesh	Southern	15.9129	79.74	208.82	2019	7	July	Monday	Pre-Lockdown	
7/2/2019	Andhra Pradesh	Southern	15.9129	79.74	210.38	2019	7	July	Tuesday	Pre-Lockdown	
7/3/2019	Andhra Pradesh	Southern	15.9129	79.74	220.51	2019	7	July	Wednesday	Pre-Lockdown	
7/4/2019	Andhra Pradesh	Southern	15.9129	79.74	210.23	2019	7	July	Thursday	Pre-Lockdown	
7/5/2019	Andhra Pradesh	Southern	15.9129	79.74	207.64	2019	7	July	Friday	Pre-Lockdown	
7/6/2019	Andhra Pradesh	Southern	15.9129	79.74	207.52	2019	7	July	Saturday	Pre-Lockdown	
7/7/2019	Andhra Pradesh	Southern	15.9129	79.74	197.54	2019	7	July	Sunday	Pre-Lockdown	
7/8/2019	Andhra Pradesh	Southern	15.9129	79.74	207.69	2019	7	July	Monday	Pre-Lockdown	
7/9/2019	Andhra Pradesh	Southern	15.9129	79.74	203.82	2019	7	July	Tuesday	Pre-Lockdown	
7/10/2019	Andhra Pradesh	Southern	15.9129	79.74	204.47	2019	7	July	Wednesday	Pre-Lockdown	
7/11/2019	Andhra Pradesh	Southern	15.9129	79.74	205.88	2019	7	July	Thursday	Pre-Lockdown	
7/12/2019	Andhra Pradesh	Southern	15.9129	79.74	213.35	2019	7	July	Friday	Pre-Lockdown	
7/13/2019	Andhra Pradesh	Southern	15.9129	79.74	207.89	2019	7	July	Saturday	Pre-Lockdown	
7/14/2019	Andhra Pradesh	Southern	15.9129	79.74	198.12	2019	7	July	Sunday	Pre-Lockdown	
7/15/2019	Andhra Pradesh	Southern	15.9129	79.74	216.36	2019	7	July	Monday	Pre-Lockdown	
7/16/2019	Andhra Pradesh	Southern	15.9129	79.74	216.26	2019	7	July	Tuesday	Pre-Lockdown	
7/17/2019	Andhra Pradesh	Southern	15.9129	79.74	207.5	2019	7	July	Wednesday	Pre-Lockdown	
7/18/2019	Andhra Pradesh	Southern	15.9129	79.74	205.37	2019	7	July	Thursday	Pre-Lockdown	
7/19/2019	Andhra Pradesh	Southern	15.9129	79.74	203.84	2019	7	July	Friday	Pre-Lockdown	
7/20/2019	Andhra Pradesh	Southern	15.9129	79.74	211.98	2019	7	July	Saturday	Pre-Lockdown	
7/21/2019	Andhra Pradesh	Southern	15.9129	79.74	196.46	2019	7	July	Sunday	Pre-Lockdown	
7/22/2019	Andhra Pradesh	Southern	15.9129	79.74	205.59	2019	7	July	Monday	Pre-Lockdown	
7/23/2019	Andhra Pradesh	Southern	15.9129	79.74	202.99	2019	7	July	Tuesday	Pre-Lockdown	
7/24/2019	Andhra Pradesh	Southern	15.9129	79.74	202.93	2019	7	July	Wednesday	Pre-Lockdown	
7/25/2019	Andhra Pradesh	Southern	15.9129	79.74	208.5	2019	7	July	Thursday	Pre-Lockdown	
7/26/2019	Andhra Pradesh	Southern	15.9129	79.74	199.35	2019	7	July	Friday	Pre-Lockdown	
7/27/2019	Andhra Pradesh	Southern	15.9129	79.74	211.5	2019	7	July	Saturday	Pre-Lockdown	
7/28/2019	Andhra Pradesh	Southern	15.9129	79.74	192.62	2019	7	July	Sunday	Pre-Lockdown	
7/29/2019	Andhra Pradesh	Southern	15.9129	79.74	204.65	2019	7	July	Monday	Pre-Lockdown	
7/30/2019	Andhra Pradesh	Southern	15.9129	79.74	197.89	2019	7	July	Tuesday	Pre-Lockdown	
7/31/2019	Andhra Pradesh	Southern	15.9129	79.74	204.68	2019	7	July	Wednesday	Pre-Lockdown	
8/1/2019	Andhra Pradesh	Southern	15.9129	79.74	202.61	2019	8	August	Thursday	Pre-Lockdown	
8/2/2019	Andhra Pradesh	Southern	15.9129	79.74	203.75	2019	8	August	Friday	Pre-Lockdown	
